"","eventID","country","locality","site","date","strata","quadrat","taxa"
"1652","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R007","15308"
"1653","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R008","533469"
"1654","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R008","145108"
"1655","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R008","144296"
"1656","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R008","15308"
"1657","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","234137"
"1658","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","533469"
"1659","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","386329"
"1660","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","441501"
"1661","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","145108"
"1662","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","619816"
"1663","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","144296"
"1664","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","371718"
"1665","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R009","15308"
"1666","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","533469"
"1667","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","386269"
"1668","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","456645"
"1669","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","386329"
"1670","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","570480"
"1671","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","377982"
"1672","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","283318"
"1673","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","513606"
"1674","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","290760"
"1675","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","138013"
"1676","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","145108"
"1677","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","619816"
"1678","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","144296"
"1679","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","837696"
"1680","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","371718"
"1681","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","15308"
"1682","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_LOWTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","LOWTIDE","R010","1305091"
"1683","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","386777"
"1684","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","533427"
"1685","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","144296"
"1686","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","371711"
"1687","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","841065"
"1688","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","600490"
"1689","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R001","373492"
"1690","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R002","533427"
"1691","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R002","144296"
"1692","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R002","371711"
"1693","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R002","600490"
"1694","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R002","373492"
"1695","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","533427"
"1696","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","144296"
"1697","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","371711"
"1698","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","841065"
"1699","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","600490"
"1700","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R003","373492"
"1701","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R004","533427"
"1702","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R004","144296"
"1703","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R004","841065"
"1704","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R004","373492"
"1705","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","533427"
"1706","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","144296"
"1707","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","371711"
"1708","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","841065"
"1709","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","600490"
"1710","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R005","373492"
"1711","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","533427"
"1712","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","144296"
"1713","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","371711"
"1714","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","841065"
"1715","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","600490"
"1716","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R006","373492"
"1717","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","533427"
"1718","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","144296"
"1719","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","371711"
"1720","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","841065"
"1721","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","600490"
"1722","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","371718"
"1723","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","373492"
"1724","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R007","373658"
"1725","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","533469"
"1726","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","533427"
"1727","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","144296"
"1728","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","371711"
"1729","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","600490"
"1730","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R008","373492"
"1731","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R009","533427"
"1732","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R009","144296"
"1733","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R009","373492"
"1734","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R009","145869"
"1735","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","456645"
"1736","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","456696"
"1737","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","283318"
"1738","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","144296"
"1739","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","841065"
"1740","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","733188"
"1741","CHILE_CONCEPCIÓN_COCHOLGUENORTE_20180926_MIDTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUENORTE","20180926","MIDTIDE","R010","373658"
"1742","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R001","733188"
"1743","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R002","733188"
"1744","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R003","733188"
"1745","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R004","733188"
"1746","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R004","224601"
"1747","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R005","533427"
"1748","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R005","841065"
"1749","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R005","733188"
"1750","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R006","533427"
"1751","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R006","841065"
"1752","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R006","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R006","733188"
"1753","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R007","533427"
"1754","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R007","841065"
"1755","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R007","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R007","733188"
"1756","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R008","533427"
"1757","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R008","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R008","733188"
"1758","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R009","533427"
"1759","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R009","511348"
"1760","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R009","841065"
"1761","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R009","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R009","733188"
"1762","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R010","533427"
"1763","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R010","456651"
"1764","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R010","733188"
"1765","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_HIGHTIDE_R010","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","HIGHTIDE","R010","224601"
"1766","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","234137"
"1767","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","533469"
"1768","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","386269"
"1769","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","619816"
"1770","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","145666"
"1771","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R001","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R001","173651"
"1772","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","386777"
"1773","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","456645"
"1774","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","145108"
"1775","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","619816"
"1776","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","145666"
"1777","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","213966"
"1778","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","173651"
"1779","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","837696"
"1780","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R002","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R002","15308"
"1781","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","570480"
"1782","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","377982"
"1783","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","145108"
"1784","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","619816"
"1785","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","213966"
"1786","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","144296"
"1787","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","371718"
"1788","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R003","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R003","15308"
"1789","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R004","386777"
"1790","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R004","533427"
"1791","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R004","145108"
"1792","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R004","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R004","600490"
"1793","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","386777"
"1794","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","386329"
"1795","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","619816"
"1796","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","173651"
"1797","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","144296"
"1798","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","837696"
"1799","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","600490"
"1800","CHILE_CONCEPCIÓN_COCHOLGUESUR_20181008_LOWTIDE_R005","CHILE","CONCEPCIÓN","COCHOLGUESUR","20181008","LOWTIDE","R005","15308"
