occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00023,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00024,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R005-00025,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00026,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00027,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00028,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00029,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00030,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00031,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00032,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00033,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00034,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00035,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00036,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00037,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00038,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00039,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00040,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00041,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00042,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00043,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00044,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00045,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00046,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00047,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00048,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00049,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00050,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00051,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00052,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00053,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00054,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00055,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00056,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00057,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00058,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00059,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00060,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00061,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00062,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00063,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00064,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00065,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00066,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00067,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00068,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00069,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00070,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00071,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00072,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00073,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00074,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00075,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00076,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00001,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00002,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00003,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00004,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00005,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001-00006,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002-00007,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002-00008,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002-00009,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002-00010,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00011,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00012,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00013,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00014,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00015,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00016,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Ralfsia,urn:lsid:marinespecies.org:taxname:143985,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003-00017,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00018,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Carcinus maenas,urn:lsid:marinespecies.org:taxname:107381,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00019,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00020,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00021,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00022,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00023,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00024,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004-00025,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R004,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005-00026,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005-00027,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005-00028,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005-00029,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_HIGHTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00030,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00031,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00032,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00033,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00034,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00035,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00036,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00037,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00038,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00039,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001-00040,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00041,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00042,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00043,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00044,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00045,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002-00046,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00047,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00048,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00049,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00050,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00051,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00052,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00053,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00054,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00055,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00056,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00057,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003-00058,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004-00059,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004-00060,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004-00061,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004,Testudinalia testudinalis,urn:lsid:marinespecies.org:taxname:234208,HumanObservation,present
USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004-00062,USA_GIANTSTAIRS_GIANTSTAIRS_20180720_MIDTIDE_R004,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
