occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003-00222,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R003,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00223,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Anthopleura,urn:lsid:marinespecies.org:taxname:100696,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00224,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Isognomon janus,urn:lsid:marinespecies.org:taxname:507054,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00225,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Parvanachis pygmaea,urn:lsid:marinespecies.org:taxname:747168,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00226,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Gemophos ringens,urn:lsid:marinespecies.org:taxname:491015,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00227,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Columbella major,urn:lsid:marinespecies.org:taxname:511462,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00228,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00229,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Mitrella elegans,urn:lsid:marinespecies.org:taxname:511500,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00230,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00231,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004-00232,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R004,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00233,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Brachidontes semilaevis,urn:lsid:marinespecies.org:taxname:505997,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00234,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Cerithium adustum,urn:lsid:marinespecies.org:taxname:574959,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00235,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00236,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00237,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Holothuria (Selenkothuria) portovallartensis,urn:lsid:marinespecies.org:taxname:241853,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00238,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Ophiocoma aethiops,urn:lsid:marinespecies.org:taxname:243571,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005-00239,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R005,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006-00240,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006,Tegula panamensis,urn:lsid:marinespecies.org:taxname:575634,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006-00241,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006-00242,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R006,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R007-00243,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R007,Carditamera affinis,urn:lsid:marinespecies.org:taxname:504857,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R007-00244,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R007,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008-00245,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008,Anthopleura,urn:lsid:marinespecies.org:taxname:100696,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008-00246,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008,Brachidontes semilaevis,urn:lsid:marinespecies.org:taxname:505997,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008-00247,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008,Isognomon janus,urn:lsid:marinespecies.org:taxname:507054,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008-00248,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008-00249,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R008,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R009-00250,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R009,Echinolittorina,urn:lsid:marinespecies.org:taxname:345756,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R009-00251,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R009,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00252,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Isognomon janus,urn:lsid:marinespecies.org:taxname:507054,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00253,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00254,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Siphonaria maura,urn:lsid:marinespecies.org:taxname:575365,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00255,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Siphonaria gigas,urn:lsid:marinespecies.org:taxname:527759,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00256,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Tetraclita squamosa panamensis,urn:lsid:marinespecies.org:taxname:733562,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00257,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010-00258,COLOMBIA_ISLAGORGONA_LAVENTANA_20181010_MIDTIDE_R010,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001-00259,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001,Carditamera affinis,urn:lsid:marinespecies.org:taxname:504857,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001-00260,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001-00261,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001,Lottia mesoleuca,urn:lsid:marinespecies.org:taxname:456599,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001-00262,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001-00263,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R001,Chthamalus panamensis,urn:lsid:marinespecies.org:taxname:733191,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003-00264,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003,Echinolittorina apicina,urn:lsid:marinespecies.org:taxname:446850,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003-00265,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003-00266,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003,Echinolittorina tenuistriata,urn:lsid:marinespecies.org:taxname:446876,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003-00267,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R003,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R004-00268,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R004,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005-00269,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005-00270,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005,Echinolittorina tenuistriata,urn:lsid:marinespecies.org:taxname:446876,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005-00271,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R005,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R006-00272,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R006,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R007-00273,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R007,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R007-00274,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R007,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008-00275,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008-00276,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008,Planaxis planicostatus,urn:lsid:marinespecies.org:taxname:575282,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008-00277,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008-00278,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R008,Cladophoropsis adhaerens,urn:lsid:marinespecies.org:taxname:503391,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010-00279,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010,Echinolittorina conspersa,urn:lsid:marinespecies.org:taxname:446855,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010-00280,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010,Nerita scabricosta,urn:lsid:marinespecies.org:taxname:575248,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010-00281,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181012_HIGHTIDE_R010,Chthamalus panamensis,urn:lsid:marinespecies.org:taxname:733191,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R001-00282,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R001,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R001-00283,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R001,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R002-00284,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R002,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R002-00285,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R002,Phragmatopoma,urn:lsid:marinespecies.org:taxname:325241,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003-00286,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003-00287,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003-00288,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003-00289,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003-00290,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R003,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00291,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Sabellidae,urn:lsid:marinespecies.org:taxname:985,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00292,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00293,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00294,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Amphiroa,urn:lsid:marinespecies.org:taxname:144003,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00295,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004-00296,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R004,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00297,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00298,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00299,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00300,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Tetraclita squamosa panamensis,urn:lsid:marinespecies.org:taxname:733562,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00301,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Amphiroa,urn:lsid:marinespecies.org:taxname:144003,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00302,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00303,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005-00304,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R005,Phragmatopoma,urn:lsid:marinespecies.org:taxname:325241,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006-00305,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006-00306,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006-00307,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006,Amphiroa,urn:lsid:marinespecies.org:taxname:144003,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006-00308,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006-00309,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R006,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007-00310,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007-00311,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007-00312,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007-00313,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007-00314,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R007,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008-00315,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008-00316,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008-00317,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008-00318,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R008,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009-00319,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009-00320,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009-00321,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009-00322,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009-00323,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R009,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00324,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Fissurella virescens,urn:lsid:marinespecies.org:taxname:575126,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00325,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Nerita funiculata,urn:lsid:marinespecies.org:taxname:575247,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00326,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Vasula melones,urn:lsid:marinespecies.org:taxname:714223,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00327,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Calcinus obscurus,urn:lsid:marinespecies.org:taxname:367450,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00328,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Lithophyllum,urn:lsid:marinespecies.org:taxname:144016,HumanObservation,present
COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010-00329,COLOMBIA_ISLAGORGONA_PLAYAVERDE_20181014_LOWTIDE_R010,Verrucaria,urn:lsid:marinespecies.org:taxname:147701,HumanObservation,present
